caseId,suiteId,task,riskClass,variantId,weight,pass,expectedAction,actualPrimaryAction,llmCallCount,latencyMs,costUsd
lifeops-capability.calendar_extract__direct,lifeops-capability-coverage,calendar_extract,positive,direct,1,True,CALENDAR,CALENDAR_CREATE_EVENT,20,7289,0.10567
lifeops-capability.schedule_plan__direct,lifeops-capability-coverage,schedule_plan,positive,direct,1,True,PERSONAL_ASSISTANT,PERSONAL_ASSISTANT,12,4578,0.05194
lifeops-capability.reminder_dispatch__direct,lifeops-capability-coverage,reminder_dispatch,positive,direct,1,False,OWNER_REMINDERS,OWNER_ROUTINES_CREATE,12,5818,0.06091
lifeops-capability.inbox_triage__direct,lifeops-capability-coverage,inbox_triage,positive,direct,1,True,MESSAGE,CONNECTOR,16,5946,0.073071
lifeops-capability.meeting_prep__direct,lifeops-capability-coverage,meeting_prep,positive,direct,1,True,BRIEF,CALENDAR_NEXT_EVENT,12,6429,0.053049
lifeops-capability.morning_brief__direct,lifeops-capability-coverage,morning_brief,positive,direct,1,False,BRIEF,,0,0,0
lifeops-capability.health_checkin__direct,lifeops-capability-coverage,health_checkin,positive,direct,1,True,OWNER_HEALTH,OWNER_HEALTH_STATUS,10,3917,0.039936
lifeops-capability.screentime_recap__direct,lifeops-capability-coverage,screentime_recap,positive,direct,1,True,OWNER_SCREENTIME,OWNER_SCREENTIME_SUMMARY,10,3553,0.029662
workout-blocker-basic__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,BLOCK_BLOCK,10,5251,0.050154
workout-blocker-basic__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,BLOCK_BLOCK,10,4565,0.038183
workout-blocker-basic__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,BLOCK_BLOCK,10,4218,0.036982
workout-blocker-basic__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,BLOCK_BLOCK,10,3419,0.025062
workout-blocker-basic__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4774,0.049127
workout-blocker-basic__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,BLOCK_BLOCK,8,3716,0.043465
workout-blocker-basic__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,,0,0,0
workout-blocker-basic__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,BLOCK_BLOCK,10,3540,0.024696
workout-blocker-basic__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,BLOCK_BLOCK,10,3238,0.025396
workout-blocker-basic__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1388,0.006548
stretch-breaks__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4260,0.039991
stretch-breaks__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,12,3502,0.04044
stretch-breaks__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,4285,0.043928
stretch-breaks__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,3628,0.040254
stretch-breaks__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,SCHEDULED_TASKS_CREATE,20,8869,0.129224
stretch-breaks__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,,0,0,0
stretch-breaks__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3936,0.040112
stretch-breaks__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3460,0.040172
stretch-breaks__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,5092,0.04036
stretch-breaks__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1466,0.006336
goal-sleep-basic__direct,lifeops-self-care,health_checkin,positive,direct,1,False,LIFE,OWNER_GOALS_CREATE,10,3484,0.04146
goal-sleep-basic__adult-formal,lifeops-self-care,health_checkin,positive,adult-formal,1,False,LIFE,OWNER_GOALS_CREATE,10,3616,0.042541
goal-sleep-basic__childlike,lifeops-self-care,health_checkin,positive,childlike,1.05,False,LIFE,OWNER_GOALS_CREATE,10,3374,0.041899
goal-sleep-basic__broken-english,lifeops-self-care,health_checkin,edge,broken-english,1.2,False,LIFE,OWNER_GOALS_CREATE,10,4994,0.04199
goal-sleep-basic__naive-underspecified,lifeops-self-care,health_checkin,edge,naive-underspecified,1.15,False,LIFE,,0,0,0
goal-sleep-basic__expert-shorthand,lifeops-self-care,health_checkin,positive,expert-shorthand,1.1,False,LIFE,OWNER_GOALS_CREATE,10,3469,0.041783
goal-sleep-basic__distracted-rambling,lifeops-self-care,health_checkin,edge,distracted-rambling,1.15,False,LIFE,OWNER_GOALS_CREATE,10,4432,0.041816
goal-sleep-basic__voice-asr,lifeops-self-care,health_checkin,edge,voice-asr,1.1,False,LIFE,OWNER_GOALS_CREATE,10,5217,0.041602
goal-sleep-basic__self-correcting,lifeops-self-care,health_checkin,edge,self-correcting,1.15,False,LIFE,OWNER_GOALS_CREATE,10,4267,0.042608
goal-sleep-basic__subtle-null,lifeops-self-care,health_checkin,null,subtle-null,2,True,,,4,1458,0.006485
shower-weekly-basic__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4290,0.042942
shower-weekly-basic__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,10,3413,0.038371
shower-weekly-basic__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,10,6434,0.056964
shower-weekly-basic__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,4107,0.043283
shower-weekly-basic__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,,0,0,0
shower-weekly-basic__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3296,0.043023
shower-weekly-basic__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3979,0.064167
shower-weekly-basic__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,4523,0.064041
shower-weekly-basic__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,5465,0.043345
shower-weekly-basic__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1860,0.006499
shave-weekly-formal__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4475,0.042982
shave-weekly-formal__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,12,6382,0.043104
shave-weekly-formal__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,10,4101,0.056799
shave-weekly-formal__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,5055,0.043105
shave-weekly-formal__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,,0,0,0
shave-weekly-formal__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,4672,0.063736
shave-weekly-formal__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES,12,6330,0.063702
shave-weekly-formal__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,4465,0.063858
shave-weekly-formal__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,10,8451,0.056986
shave-weekly-formal__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1398,0.006371
brush-teeth-basic__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4237,0.045286
brush-teeth-basic__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES,14,6157,0.095601
brush-teeth-basic__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,,0,0,0
brush-teeth-basic__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,3784,0.045036
brush-teeth-basic__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4182,0.045395
brush-teeth-basic__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,10,3341,0.039195
brush-teeth-basic__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,10,6504,0.039302
brush-teeth-basic__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,10,3547,0.039256
brush-teeth-basic__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,,0,0,0
brush-teeth-basic__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1466,0.006434
brush-teeth-bedtime-wakeup__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4351,0.040042
brush-teeth-bedtime-wakeup__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,12,3735,0.038914
brush-teeth-bedtime-wakeup__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,5762,0.040425
brush-teeth-bedtime-wakeup__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,4144,0.040272
brush-teeth-bedtime-wakeup__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,5513,0.057147
brush-teeth-bedtime-wakeup__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,,0,0,0
brush-teeth-bedtime-wakeup__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,6826,0.038814
brush-teeth-bedtime-wakeup__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,5020,0.038813
brush-teeth-bedtime-wakeup__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,5844,0.040466
brush-teeth-bedtime-wakeup__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1717,0.006445
brush-teeth-night-owl__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,16,5654,0.069639
brush-teeth-night-owl__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4293,0.038967
brush-teeth-night-owl__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,7146,0.040528
brush-teeth-night-owl__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,4692,0.040485
brush-teeth-night-owl__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,10,6196,0.039019
brush-teeth-night-owl__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,14,6671,0.06127
brush-teeth-night-owl__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,10,3510,0.034456
brush-teeth-night-owl__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,,0,0,0
brush-teeth-night-owl__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4344,0.040948
brush-teeth-night-owl__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1517,0.006635
brush-teeth-repeat-confirm__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4398,0.044799
brush-teeth-repeat-confirm__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES,10,5771,0.050855
brush-teeth-repeat-confirm__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,4375,0.045109
brush-teeth-repeat-confirm__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,4631,0.045128
brush-teeth-repeat-confirm__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3534,0.045465
brush-teeth-repeat-confirm__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,4137,0.045309
brush-teeth-repeat-confirm__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,10,3457,0.039246
brush-teeth-repeat-confirm__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,,0,0,0
brush-teeth-repeat-confirm__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3701,0.045412
brush-teeth-repeat-confirm__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1585,0.006431
brush-teeth-retry-after-cancel__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4310,0.054737
brush-teeth-retry-after-cancel__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,,5,3553,0.004249
brush-teeth-retry-after-cancel__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,7704,0.0402
brush-teeth-retry-after-cancel__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,3624,0.040231
brush-teeth-retry-after-cancel__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3437,0.040538
brush-teeth-retry-after-cancel__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,10,3150,0.034148
brush-teeth-retry-after-cancel__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4939,0.055021
brush-teeth-retry-after-cancel__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,,0,0,0
brush-teeth-retry-after-cancel__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3940,0.04025
brush-teeth-retry-after-cancel__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1534,0.006355
brush-teeth-cancel__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,3765,0.040095
brush-teeth-cancel__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4970,0.03995
brush-teeth-cancel__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,3268,0.039951
brush-teeth-cancel__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,3305,0.040066
brush-teeth-cancel__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,5346,0.053547
brush-teeth-cancel__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,,0,0,0
brush-teeth-cancel__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3712,0.04005
brush-teeth-cancel__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,4903,0.054733
brush-teeth-cancel__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4547,0.040238
brush-teeth-cancel__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1494,0.006381
brush-teeth-spanish__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4252,0.044938
brush-teeth-spanish__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,16,6194,0.079654
brush-teeth-spanish__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,5978,0.056252
brush-teeth-spanish__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,4093,0.045301
brush-teeth-spanish__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,11243,0.043769
brush-teeth-spanish__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,,0,0,0
brush-teeth-spanish__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,5495,0.043706
brush-teeth-spanish__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3021,0.04501
brush-teeth-spanish__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,8519,0.058036
brush-teeth-spanish__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1486,0.006577
brush-teeth-smalltalk-preference__direct,lifeops-self-care,reminder_dispatch,null,direct,2,True,,,4,1580,0.00643
brush-teeth-smalltalk-preference__adult-formal,lifeops-self-care,reminder_dispatch,null,adult-formal,2,True,,,4,1410,0.006529
brush-teeth-smalltalk-preference__childlike,lifeops-self-care,reminder_dispatch,null,childlike,2,True,,,4,1490,0.006488
brush-teeth-smalltalk-preference__broken-english,lifeops-self-care,reminder_dispatch,null,broken-english,2,True,,,4,1813,0.006499
brush-teeth-smalltalk-preference__naive-underspecified,lifeops-self-care,reminder_dispatch,null,naive-underspecified,2,True,,,4,3142,0.006523
brush-teeth-smalltalk-preference__expert-shorthand,lifeops-self-care,reminder_dispatch,null,expert-shorthand,2,True,,,4,1729,0.006408
brush-teeth-smalltalk-preference__distracted-rambling,lifeops-self-care,reminder_dispatch,null,distracted-rambling,2,True,,,4,1498,0.006461
brush-teeth-smalltalk-preference__voice-asr,lifeops-self-care,reminder_dispatch,null,voice-asr,2,True,,,4,1444,0.006286
brush-teeth-smalltalk-preference__self-correcting,lifeops-self-care,reminder_dispatch,null,self-correcting,2,True,,,4,1658,0.006521
brush-teeth-smalltalk-preference__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1548,0.006501
vitamins-with-meals__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4798,0.062858
vitamins-with-meals__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,,0,0,0
vitamins-with-meals__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,8530,0.062946
vitamins-with-meals__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,3802,0.044197
vitamins-with-meals__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,,0,0,0
