caseId,suiteId,task,riskClass,variantId,weight,pass,expectedAction,actualPrimaryAction,llmCallCount,latencyMs,costUsd
vitamins-with-meals__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,16,9707,0.077388
vitamins-with-meals__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,9245,0.044158
vitamins-with-meals__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3647,0.043965
vitamins-with-meals__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,6354,0.063011
vitamins-with-meals__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1523,0.006507
water-default-frequency__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4120,0.041436
water-default-frequency__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,,0,0,0
water-default-frequency__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,4344,0.038285
water-default-frequency__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,3361,0.038279
water-default-frequency__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,,14,5383,0.091921
water-default-frequency__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3940,0.038236
water-default-frequency__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3377,0.038654
water-default-frequency__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3752,0.038207
water-default-frequency__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,3872,0.041767
water-default-frequency__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,2,1739,0.003799
invisalign-weekday-lunch__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,,0,0,0
invisalign-weekday-lunch__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4731,0.041561
invisalign-weekday-lunch__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,4074,0.062629
invisalign-weekday-lunch__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,10,5681,0.051615
invisalign-weekday-lunch__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4808,0.059627
invisalign-weekday-lunch__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_REMINDERS_CREATE,12,3226,0.04132
invisalign-weekday-lunch__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4255,0.059371
invisalign-weekday-lunch__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3694,0.041354
invisalign-weekday-lunch__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,,0,0,0
invisalign-weekday-lunch__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1723,0.006515
habit.sit-ups-push-ups.daily-counts__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,5832,0.054658
habit.sit-ups-push-ups.daily-counts__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,12,8373,0.054569
habit.sit-ups-push-ups.daily-counts__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,3846,0.039644
habit.sit-ups-push-ups.daily-counts__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,5806,0.039877
habit.sit-ups-push-ups.daily-counts__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,10,4633,0.034235
habit.sit-ups-push-ups.daily-counts__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,4596,0.054314
habit.sit-ups-push-ups.daily-counts__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4258,0.039855
habit.sit-ups-push-ups.daily-counts__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,4446,0.054304
habit.sit-ups-push-ups.daily-counts__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4831,0.055241
habit.sit-ups-push-ups.daily-counts__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,60682,0.006445
habit.morning-routine.full-stack__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,5541,0.053953
habit.morning-routine.full-stack__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,10,8137,0.046274
habit.morning-routine.full-stack__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,4841,0.053997
habit.morning-routine.full-stack__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,14,6451,0.061347
habit.morning-routine.full-stack__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,8503,0.039462
habit.morning-routine.full-stack__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3684,0.053686
habit.morning-routine.full-stack__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,,0,0,0
habit.morning-routine.full-stack__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,OWNER_ROUTINES_CREATE,12,3410,0.039155
habit.morning-routine.full-stack__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4027,0.042644
habit.morning-routine.full-stack__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1642,0.006392
habit.night-routine.full-stack__direct,lifeops-self-care,reminder_dispatch,positive,direct,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4561,0.053873
habit.night-routine.full-stack__adult-formal,lifeops-self-care,reminder_dispatch,positive,adult-formal,1,False,LIFE,OWNER_ROUTINES_CREATE,12,4540,0.054227
habit.night-routine.full-stack__childlike,lifeops-self-care,reminder_dispatch,positive,childlike,1.05,False,LIFE,OWNER_ROUTINES_CREATE,12,6232,0.054193
habit.night-routine.full-stack__broken-english,lifeops-self-care,reminder_dispatch,edge,broken-english,1.2,False,LIFE,OWNER_ROUTINES_CREATE,12,6108,0.039445
habit.night-routine.full-stack__naive-underspecified,lifeops-self-care,reminder_dispatch,edge,naive-underspecified,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,5974,0.039868
habit.night-routine.full-stack__expert-shorthand,lifeops-self-care,reminder_dispatch,positive,expert-shorthand,1.1,False,LIFE,OWNER_ROUTINES_CREATE,10,3697,0.033789
habit.night-routine.full-stack__distracted-rambling,lifeops-self-care,reminder_dispatch,edge,distracted-rambling,1.15,False,LIFE,OWNER_ROUTINES_CREATE,10,8293,0.034138
habit.night-routine.full-stack__voice-asr,lifeops-self-care,reminder_dispatch,edge,voice-asr,1.1,False,LIFE,,0,0,0
habit.night-routine.full-stack__self-correcting,lifeops-self-care,reminder_dispatch,edge,self-correcting,1.15,False,LIFE,OWNER_ROUTINES_CREATE,12,4431,0.039997
habit.night-routine.full-stack__subtle-null,lifeops-self-care,reminder_dispatch,null,subtle-null,2,True,,,4,1568,0.006433
ea.schedule.protect-sleep-window__direct,lifeops-executive-assistant,health_checkin,positive,direct,1,False,CALENDAR,,12,4018,0.06589
ea.schedule.protect-sleep-window__adult-formal,lifeops-executive-assistant,health_checkin,positive,adult-formal,1,False,CALENDAR,OWNER_ROUTINES_CREATE,12,4138,0.041813
ea.schedule.protect-sleep-window__childlike,lifeops-executive-assistant,health_checkin,positive,childlike,1.05,False,CALENDAR,BLOCK,10,3189,0.042331
ea.schedule.protect-sleep-window__broken-english,lifeops-executive-assistant,health_checkin,edge,broken-english,1.2,False,CALENDAR,,14,7098,0.089828
ea.schedule.protect-sleep-window__naive-underspecified,lifeops-executive-assistant,health_checkin,edge,naive-underspecified,1.15,False,CALENDAR,,0,0,0
ea.schedule.protect-sleep-window__expert-shorthand,lifeops-executive-assistant,health_checkin,positive,expert-shorthand,1.1,False,CALENDAR,,12,4350,0.080293
ea.schedule.protect-sleep-window__distracted-rambling,lifeops-executive-assistant,health_checkin,edge,distracted-rambling,1.15,False,CALENDAR,BLOCK,12,4081,0.056699
ea.schedule.protect-sleep-window__voice-asr,lifeops-executive-assistant,health_checkin,edge,voice-asr,1.1,False,CALENDAR,BLOCK,10,4213,0.042475
ea.schedule.protect-sleep-window__self-correcting,lifeops-executive-assistant,health_checkin,edge,self-correcting,1.15,False,CALENDAR,,12,4658,0.081224
ea.schedule.protect-sleep-window__subtle-null,lifeops-executive-assistant,health_checkin,null,subtle-null,2,True,,,4,1834,0.006428
ea.schedule.travel-blackout-reschedule__direct,lifeops-executive-assistant,calendar_extract,positive,direct,1,False,CALENDAR,,0,0,0
ea.schedule.travel-blackout-reschedule__adult-formal,lifeops-executive-assistant,calendar_extract,positive,adult-formal,1,True,CALENDAR,CALENDAR_BULK_RESCHEDULE,18,26323,0.096492
ea.schedule.travel-blackout-reschedule__childlike,lifeops-executive-assistant,calendar_extract,positive,childlike,1.05,True,CALENDAR,CALENDAR_BULK_RESCHEDULE,16,7235,0.08902
ea.schedule.travel-blackout-reschedule__broken-english,lifeops-executive-assistant,calendar_extract,edge,broken-english,1.2,True,CALENDAR,CALENDAR_BULK_RESCHEDULE,18,7539,0.098724
ea.schedule.travel-blackout-reschedule__naive-underspecified,lifeops-executive-assistant,calendar_extract,edge,naive-underspecified,1.15,True,CALENDAR,CALENDAR_BULK_RESCHEDULE,6,4085,0.04437
ea.schedule.travel-blackout-reschedule__expert-shorthand,lifeops-executive-assistant,calendar_extract,positive,expert-shorthand,1.1,True,CALENDAR,CALENDAR_BULK_RESCHEDULE,6,6310,0.044596
ea.schedule.travel-blackout-reschedule__distracted-rambling,lifeops-executive-assistant,calendar_extract,edge,distracted-rambling,1.15,True,CALENDAR,CALENDAR_BULK_RESCHEDULE,6,3928,0.044664
ea.schedule.travel-blackout-reschedule__voice-asr,lifeops-executive-assistant,calendar_extract,edge,voice-asr,1.1,True,CALENDAR,CALENDAR_BULK_RESCHEDULE,6,4077,0.04468
ea.schedule.travel-blackout-reschedule__self-correcting,lifeops-executive-assistant,calendar_extract,edge,self-correcting,1.15,False,CALENDAR,,0,0,0
ea.schedule.travel-blackout-reschedule__subtle-null,lifeops-executive-assistant,calendar_extract,null,subtle-null,2,True,,,4,1767,0.006408
ea.schedule.bundle-meetings-while-traveling__direct,lifeops-executive-assistant,morning_brief,positive,direct,1,False,CALENDAR,,0,0,0
ea.schedule.bundle-meetings-while-traveling__adult-formal,lifeops-executive-assistant,morning_brief,positive,adult-formal,1,True,CALENDAR,CALENDAR_SEARCH_EVENTS,20,12062,0.13746
ea.schedule.bundle-meetings-while-traveling__childlike,lifeops-executive-assistant,morning_brief,positive,childlike,1.05,False,CALENDAR,ENTITY,10,6303,0.08455
ea.schedule.bundle-meetings-while-traveling__broken-english,lifeops-executive-assistant,morning_brief,edge,broken-english,1.2,False,CALENDAR,,0,0,0
ea.schedule.bundle-meetings-while-traveling__naive-underspecified,lifeops-executive-assistant,morning_brief,edge,naive-underspecified,1.15,False,CALENDAR,ENTITY,10,7295,0.084638
ea.schedule.bundle-meetings-while-traveling__expert-shorthand,lifeops-executive-assistant,morning_brief,positive,expert-shorthand,1.1,True,CALENDAR,CALENDAR_PROPOSE_TIMES,12,6041,0.092278
ea.schedule.bundle-meetings-while-traveling__distracted-rambling,lifeops-executive-assistant,morning_brief,edge,distracted-rambling,1.15,False,CALENDAR,,0,0,0
ea.schedule.bundle-meetings-while-traveling__voice-asr,lifeops-executive-assistant,morning_brief,edge,voice-asr,1.1,False,CALENDAR,ENTITY,12,8470,0.091679
ea.schedule.bundle-meetings-while-traveling__self-correcting,lifeops-executive-assistant,morning_brief,edge,self-correcting,1.15,True,CALENDAR,CALENDAR_PROPOSE_TIMES,8,5650,0.051536
ea.schedule.bundle-meetings-while-traveling__subtle-null,lifeops-executive-assistant,morning_brief,null,subtle-null,2,True,,,4,1706,0.006463
ea.followup.repair-missed-call-and-reschedule__direct,lifeops-executive-assistant,inbox_triage,positive,direct,1,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__adult-formal,lifeops-executive-assistant,inbox_triage,positive,adult-formal,1,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__childlike,lifeops-executive-assistant,inbox_triage,positive,childlike,1.05,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__broken-english,lifeops-executive-assistant,inbox_triage,edge,broken-english,1.2,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__naive-underspecified,lifeops-executive-assistant,inbox_triage,edge,naive-underspecified,1.15,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__expert-shorthand,lifeops-executive-assistant,inbox_triage,positive,expert-shorthand,1.1,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__distracted-rambling,lifeops-executive-assistant,inbox_triage,edge,distracted-rambling,1.15,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__voice-asr,lifeops-executive-assistant,inbox_triage,edge,voice-asr,1.1,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__self-correcting,lifeops-executive-assistant,inbox_triage,edge,self-correcting,1.15,False,MESSAGE,,0,0,0
ea.followup.repair-missed-call-and-reschedule__subtle-null,lifeops-executive-assistant,calendar_extract,null,subtle-null,2,False,,,0,0,0
ea.followup.bump-unanswered-decision__direct,lifeops-executive-assistant,inbox_triage,positive,direct,1,False,INBOX,OWNER_REMINDERS_CREATE,12,7450,0.055446
ea.followup.bump-unanswered-decision__adult-formal,lifeops-executive-assistant,inbox_triage,positive,adult-formal,1,False,INBOX,OWNER_REMINDERS_CREATE,12,5000,0.04306
ea.followup.bump-unanswered-decision__childlike,lifeops-executive-assistant,inbox_triage,positive,childlike,1.05,False,INBOX,OWNER_REMINDERS_CREATE,12,4944,0.043019
ea.followup.bump-unanswered-decision__broken-english,lifeops-executive-assistant,inbox_triage,edge,broken-english,1.2,False,INBOX,,0,0,0
ea.followup.bump-unanswered-decision__naive-underspecified,lifeops-executive-assistant,inbox_triage,edge,naive-underspecified,1.15,False,INBOX,OWNER_REMINDERS_CREATE,12,9973,0.055567
ea.followup.bump-unanswered-decision__expert-shorthand,lifeops-executive-assistant,inbox_triage,positive,expert-shorthand,1.1,False,INBOX,SCHEDULED_TASKS_LIST,8,4421,0.039864
ea.followup.bump-unanswered-decision__distracted-rambling,lifeops-executive-assistant,inbox_triage,edge,distracted-rambling,1.15,False,INBOX,,4,1681,0.006298
ea.followup.bump-unanswered-decision__voice-asr,lifeops-executive-assistant,inbox_triage,edge,voice-asr,1.1,False,INBOX,OWNER_REMINDERS_CREATE,12,7827,0.055935
ea.followup.bump-unanswered-decision__self-correcting,lifeops-executive-assistant,inbox_triage,edge,self-correcting,1.15,False,INBOX,OWNER_REMINDERS_CREATE,12,5139,0.043272
ea.followup.bump-unanswered-decision__subtle-null,lifeops-executive-assistant,reminder_dispatch,null,subtle-null,2,True,,,4,1745,0.006293
ea.inbox.daily-brief-cross-channel__direct,lifeops-executive-assistant,morning_brief,positive,direct,1,True,MESSAGE,OWNER_REMINDERS,22,10113,0.083637
ea.inbox.daily-brief-cross-channel__adult-formal,lifeops-executive-assistant,morning_brief,positive,adult-formal,1,True,MESSAGE,OWNER_REMINDERS,22,7432,0.077482
ea.inbox.daily-brief-cross-channel__childlike,lifeops-executive-assistant,morning_brief,positive,childlike,1.05,False,MESSAGE,,0,0,0
ea.inbox.daily-brief-cross-channel__broken-english,lifeops-executive-assistant,morning_brief,edge,broken-english,1.2,False,MESSAGE,,0,0,0
ea.inbox.daily-brief-cross-channel__naive-underspecified,lifeops-executive-assistant,morning_brief,edge,naive-underspecified,1.15,True,MESSAGE,CALENDAR_NEXT_EVENT,28,10204,0.080025
ea.inbox.daily-brief-cross-channel__expert-shorthand,lifeops-executive-assistant,morning_brief,positive,expert-shorthand,1.1,True,MESSAGE,CALENDAR_NEXT_EVENT,28,11225,0.07985
ea.inbox.daily-brief-cross-channel__distracted-rambling,lifeops-executive-assistant,morning_brief,edge,distracted-rambling,1.15,True,MESSAGE,CALENDAR_NEXT_EVENT,28,9562,0.080569
ea.inbox.daily-brief-cross-channel__voice-asr,lifeops-executive-assistant,morning_brief,edge,voice-asr,1.1,False,MESSAGE,SCHEDULED_TASKS_LIST,6,6020,0.048254
ea.inbox.daily-brief-cross-channel__self-correcting,lifeops-executive-assistant,morning_brief,edge,self-correcting,1.15,False,MESSAGE,,0,0,0
ea.inbox.daily-brief-cross-channel__subtle-null,lifeops-executive-assistant,morning_brief,null,subtle-null,2,True,,,4,1628,0.007139
ea.inbox.daily-brief-includes-unsent-drafts__direct,lifeops-executive-assistant,morning_brief,positive,direct,1,False,CHECKIN,BRIEF_COMPOSE_MORNING,12,3753,0.039012
ea.inbox.daily-brief-includes-unsent-drafts__adult-formal,lifeops-executive-assistant,morning_brief,positive,adult-formal,1,False,CHECKIN,SCHEDULED_TASKS_LIST,12,3982,0.066105
ea.inbox.daily-brief-includes-unsent-drafts__childlike,lifeops-executive-assistant,morning_brief,positive,childlike,1.05,False,CHECKIN,SCHEDULED_TASKS_LIST,6,4091,0.044214
ea.inbox.daily-brief-includes-unsent-drafts__broken-english,lifeops-executive-assistant,morning_brief,edge,broken-english,1.2,False,CHECKIN,,10,5853,0.047941
ea.inbox.daily-brief-includes-unsent-drafts__naive-underspecified,lifeops-executive-assistant,morning_brief,edge,naive-underspecified,1.15,False,CHECKIN,,10,5414,0.047821
ea.inbox.daily-brief-includes-unsent-drafts__expert-shorthand,lifeops-executive-assistant,morning_brief,positive,expert-shorthand,1.1,False,CHECKIN,BRIEF_COMPOSE_MORNING,10,3564,0.035971
ea.inbox.daily-brief-includes-unsent-drafts__distracted-rambling,lifeops-executive-assistant,morning_brief,edge,distracted-rambling,1.15,False,CHECKIN,,0,0,0
ea.inbox.daily-brief-includes-unsent-drafts__voice-asr,lifeops-executive-assistant,morning_brief,edge,voice-asr,1.1,False,CHECKIN,SCHEDULED_TASKS_LIST,8,3397,0.02613
ea.inbox.daily-brief-includes-unsent-drafts__self-correcting,lifeops-executive-assistant,morning_brief,edge,self-correcting,1.15,False,CHECKIN,BRIEF_COMPOSE_MORNING,12,4180,0.056494
ea.inbox.daily-brief-includes-unsent-drafts__subtle-null,lifeops-executive-assistant,morning_brief,null,subtle-null,2,True,,,4,1584,0.006545
ea.inbox.priority-ranks-urgent-before-low__direct,lifeops-executive-assistant,morning_brief,positive,direct,1,False,MESSAGE,SCHEDULED_TASKS_LIST,12,6102,0.063409
ea.inbox.priority-ranks-urgent-before-low__adult-formal,lifeops-executive-assistant,morning_brief,positive,adult-formal,1,False,MESSAGE,SCHEDULED_TASKS_LIST,8,3237,0.040398
ea.inbox.priority-ranks-urgent-before-low__childlike,lifeops-executive-assistant,morning_brief,positive,childlike,1.05,False,MESSAGE,,0,0,0
ea.inbox.priority-ranks-urgent-before-low__broken-english,lifeops-executive-assistant,morning_brief,edge,broken-english,1.2,False,MESSAGE,SCHEDULED_TASKS_LIST,8,3662,0.036432
